Timestamp,Batch of,What’s your weekly spending scorecard? ,What’s the category where you spend the most each week? ,What’s the second-highest category where you spend the most each week? ,Which mode of payment do you prefer?,What’s your go-to payment method? ,"When paying with a group, do you prefer to:",Do you prefer to have a budget plan?,Do you have a budget plan?
7/30/2024 22:33:41,2025 BSc CSIT,500-1500,Transportation,Transportation,Online,Online,Split the total cost equally,Yes,Yes
7/30/2024 22:38:57,2026 BSc CSIT,1500-3000,Food,Transportation,Cash,Online,Pay individually for your own share,Yes,No
7/30/2024 22:41:07,2025 BSc CSIT,500-1500,Food,Transportation,Online,Online,Split the total cost equally,Yes,No
7/30/2024 22:43:25,2024 BSc CSIT,3000-5000,Food,Recreation,Online,Online,Pay individually for your own share,Yes,No
7/30/2024 22:48:08,2026 BSc CSIT,1500-3000,Food,Recreation,Online,Online,Pay individually for your own share,Yes,No
7/30/2024 22:56:45,2027 BSc CSIT,500-1500,Food,Mobile Data and Recharge,Online,Online,Split the total cost equally,Yes,No
7/30/2024 23:07:46,2027 BSc CSIT,500-1500,Transportation,Food,Cash,Cash,Pay individually for your own share,Yes,No
7/30/2024 23:14:31,2027 BSc CSIT,3000-5000,Recreation,Food,Online,Online,Split the total cost equally,Yes,No
7/30/2024 23:14:36,2027 BSc CSIT,3000-5000,Recreation,Mobile Data and Recharge,Online,Online,Split the total cost equally,Yes,No
7/31/2024 6:16:06,2026 BSc CSIT,>5000,Food,Food,Online,Cash,Pay individually for your own share,No,No
7/31/2024 7:10:13,2027 BCA,1500-3000,Food,Petrol,Online,Online,Pay individually for your own share,Yes,No
7/31/2024 7:52:16,2026 BSc CSIT,>5000,College Fees,Food,Online,Online,Pay individually for your own share,No,No
7/31/2024 9:54:47,2027 BSc CSIT,500-1500,Food,Transportation,Cash,Cash,Split the total cost equally,Yes,No
7/31/2024 9:56:41,2027 BCA,500-1500,Food,Transportation,Cash,Cash,Pay individually for your own share,No,No
7/31/2024 9:58:02,2027 BSc CSIT,1500-3000,Food,Transportation,Online,Online,Split the total cost equally,Yes,No
7/31/2024 9:59:44,2027 BSc CSIT,3000-5000,Food,Transportation,Online,Online,Pay individually for your own share,Yes,No
7/31/2024 10:01:24,2027 BSc CSIT,3000-5000,Food,Transportation,Online,Online,Pay individually for your own share,Yes,No
7/31/2024 10:06:48,2026 BSc CSIT,0-500,Transportation,Food,Online,Online,Pay individually for your own share,Yes,No
7/31/2024 10:35:55,2027 BSc CSIT,500-1500,Food,Transportation,Online,Online,Split the total cost equally,No,No
7/31/2024 10:36:52,2027 BSc CSIT,500-1500,Food,Transportation,Online,Online,Split the total cost equally,Yes,Yes
7/31/2024 10:50:38,2024 BSc CSIT,1500-3000,Food,Recreation,Online,Online,Pay individually for your own share,No,No
7/31/2024 11:02:42,2024 BSc CSIT,1500-3000,Food,Recreation,Online,Online,Split the total cost equally,Yes,No
7/31/2024 11:44:56,2026 BSc CSIT,1500-3000,Food,Mobile Data and Recharge,Online,Online,Split the total cost equally,Yes,No
7/31/2024 11:47:43,2026 BSc CSIT,>5000,Food,Transportation,Cash,Cash,Pay individually for your own share,No,No
7/31/2024 19:23:43,2027 BCA,1500-3000,Food,Recreation,Online,Online,Split the total cost equally,Yes,No
7/31/2024 23:29:24,2026 BSc CSIT,0-500,Food,Recreation,Cards,Cash,Split the total cost equally,Yes,No
8/1/2024 15:14:07,2027 BSc CSIT,500-1500,Food,Transportation,Online,Online,Split the total cost equally,No,No
8/1/2024 16:18:24,2024 BSc CSIT,>5000,Recreation,Food,Online,Cash,Pay individually for your own share,No,No
8/1/2024 17:28:37,2025 BSc CSIT,1500-3000,Transportation,Food,Online,Online,Split the total cost equally,No,No
8/1/2024 17:32:00,2024 BCA,0-500,Food,Food,Online,Online,Split the total cost equally,Yes,No
8/3/2024 11:46:15,2026 BSc CSIT,500-1500,Food,Transportation,Online,Online,Pay individually for your own share,Yes,Yes
8/20/2024 20:48:46,2026 BSc CSIT,>5000,College Fees,Mobile Data and Recharge,Cards,Online,Pay individually for your own share,No,No
8/20/2024 20:49:06,2025 BCA,500-1500,Transportation,Food,Online,Online,Pay individually for your own share,Yes,Yes
8/20/2024 20:53:27,2025 BSc CSIT,1500-3000,Food,Transportation,Online,Online,Pay individually for your own share,Yes,Yes
8/20/2024 21:07:15,2024 BSc CSIT,>5000,Food,Recreation,Cash,Online,Pay individually for your own share,Yes,Yes
8/20/2024 21:20:49,2027 BSc CSIT,500-1500,Recreation,Food,Online,Online,Split the total cost equally,Yes,No
8/20/2024 21:32:03,2026 BSc CSIT,500-1500,Food,Recreation,Online,Online,Pay individually for your own share,Yes,No
8/20/2024 21:36:21,2026 BSc CSIT,0-500,Transportation,Food,Online,Cash,Pay individually for your own share,Yes,No
8/20/2024 21:37:39,2026 BSc CSIT,500-1500,Food,Transportation,Online,Online,Pay individually for your own share,Yes,Yes
8/20/2024 22:33:08,2024 BSc CSIT,>5000,Transportation,Recreation,Online,Cash,Pay individually for your own share,No,No
8/21/2024 9:23:09,2025 BCA,500-1500,Food,Transportation,Online,Online,Split the total cost equally,Yes,No
8/21/2024 9:42:24,2027 BSc CSIT,>5000,Food,Transportation,Online,Online,Pay individually for your own share,Yes,No
8/21/2024 11:28:17,2024 BCA,1500-3000,Food,Recreation,Online,Online,Split the total cost equally,No,No
8/21/2024 14:28:00,2027 BSc CSIT,1500-3000,Food,Transportation,Online,Online,Pay individually for your own share,Yes,Yes
8/26/2024 10:46:42,2026 BSc CSIT,1500-3000,Food,Mobile Data and Recharge,Online,Online,Pay individually for your own share,No,No
8/26/2024 11:34:54,2026 BSc CSIT,1500-3000,Food,Recreation,Online,Online,Split the total cost equally,Yes,No
8/26/2024 11:34:55,2026 BSc CSIT,500-1500,Food,Food,Online,Online,Split the total cost equally,Yes,No
8/30/2024 11:19:41,2026 BSc CSIT,0-500,Transportation,Recreation,Cash,Cash,Pay individually for your own share,No,Yes
8/30/2024 11:20:06,2026 BSc CSIT,3000-5000,Food,Transportation,Cash,Cash,Pay individually for your own share,Yes,No
8/30/2024 11:28:56,2027 BSc CSIT,500-1500,Food,Recreation,Online,Online,Pay individually for your own share,No,No
